comparison_file,side,instance_id,repo,condition,chosen_condition,replication_index,target_success,fail_to_pass_failed_count,pass_to_pass_failed_count,log_path,event_count,first_edit_event_index,first_edit_observed,bootstrap_event_count,bootstrap_command_count,bootstrap_failed_command_count,bootstrap_edit_event_count,bootstrap_agent_message_count,bootstrap_test_command_count,bootstrap_failed_test_command_count,bootstrap_test_commands,bootstrap_failed_test_commands,execution_event_count,execution_command_count,execution_failed_command_count,execution_edit_event_count,execution_agent_message_count,execution_test_command_count,execution_failed_test_command_count,execution_test_commands,execution_failed_test_commands,total_command_count,total_test_command_count,total_failed_test_command_count
scikit-learn_scikit-learn-25931_naming_rep_0_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,naming,naming,0,False,0,1,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25931/codex-cli/naming/rep_0/logs/agent_stdout.jsonl,59,23,True,23,9,0,0,3,0,0,,,36,11,1,6,7,3,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py::test_iforest_dataframe_with_contamination_does_not_warn sklearn/ensemble/tests/test_iforest.py::test_score_samples sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works1 sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works2'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py::test_iforest_dataframe_with_contamination_does_not_warn sklearn/ensemble/tests/test_iforest.py::test_score_samples sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works1 sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works2'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py::test_iforest_dataframe_with_contamination_does_not_warn sklearn/ensemble/tests/test_iforest.py::test_score_samples sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works1 sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works2',20,3,1
scikit-learn_scikit-learn-25931_type_hints_rep_1_oracle_comparison.json,clean,scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,clean,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25931/codex-cli/clean/rep_1/logs/agent_stdout.jsonl,45,23,True,23,9,0,0,3,0,0,,,22,7,0,4,3,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py -q',,16,1,0
scikit-learn_scikit-learn-25931_type_hints_rep_1_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,type_hints,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25931/codex-cli/type_hints/rep_1/logs/agent_stdout.jsonl,49,23,True,23,9,0,0,3,0,0,,,26,7,0,8,3,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py',,16,2,0
scikit-learn_scikit-learn-25931_comments_docstrings_rep_2_oracle_comparison.json,clean,scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,clean,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25931/codex-cli/clean/rep_2/logs/agent_stdout.jsonl,46,23,True,23,9,0,0,3,0,0,,,23,6,0,6,4,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py -q',,15,2,0
scikit-learn_scikit-learn-25931_comments_docstrings_rep_2_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,comments_docstrings,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25931/codex-cli/comments_docstrings/rep_2/logs/agent_stdout.jsonl,66,23,True,23,9,0,0,3,0,0,,,43,15,1,6,6,4,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py::test_iforest_dataframe_feature_names_outlier_labeling sklearn/ensemble/tests/test_iforest.py::test_score_samples sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works1 sklearn/ensemble/tests/test_iforest.py::test_iforest_chunks_works2'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py::test_iforest_dataframe_feature_names_outlier_labeling sklearn/ensemble/tests/test_iforest.py::test_score_samples'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py',,24,4,0
scikit-learn_scikit-learn-25931_remove_tests_rep_3_oracle_comparison.json,clean,scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,clean,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25931/codex-cli/clean/rep_3/logs/agent_stdout.jsonl,49,23,True,23,9,0,0,3,0,0,,,26,8,0,6,3,3,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py::test_iforest_contamination_fit_does_not_warn_with_feature_names -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py -q',,17,3,0
scikit-learn_scikit-learn-25931_remove_tests_rep_3_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25931,scikit-learn/scikit-learn,remove_tests,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25931/codex-cli/remove_tests/rep_3/logs/agent_stdout.jsonl,58,17,True,17,6,0,0,3,0,0,,,41,14,0,8,4,3,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py::test_iforest_dataframe_with_contamination_does_not_warn -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/ensemble/tests/test_iforest.py -q',,20,3,0
scikit-learn_scikit-learn-25973_naming_rep_0_oracle_comparison.json,clean,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,clean,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/clean/rep_0/logs/agent_stdout.jsonl,50,33,True,33,14,0,0,3,0,0,,,17,4,0,4,4,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py -q',,18,1,0
scikit-learn_scikit-learn-25973_naming_rep_0_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,naming,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/naming/rep_0/logs/agent_stdout.jsonl,57,29,True,29,12,0,0,3,0,0,,,28,8,1,6,5,3,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py::test_cv_generator -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py::test_cv_generator -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py -q',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py::test_cv_generator -q',20,3,1
scikit-learn_scikit-learn-25973_type_hints_rep_1_oracle_comparison.json,clean,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,clean,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/clean/rep_1/logs/agent_stdout.jsonl,55,35,True,35,15,0,0,3,0,0,,,20,6,0,4,3,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py::test_cv_generator sklearn/feature_selection/tests/test_sequential.py -q',,21,1,0
scikit-learn_scikit-learn-25973_type_hints_rep_1_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,type_hints,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/type_hints/rep_1/logs/agent_stdout.jsonl,52,32,True,32,13,0,0,4,0,0,,,20,6,0,4,3,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py -q',,19,1,0
scikit-learn_scikit-learn-25973_comments_docstrings_rep_2_oracle_comparison.json,clean,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,clean,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/clean/rep_2/logs/agent_stdout.jsonl,61,40,True,40,17,0,0,4,0,0,,,21,6,0,4,4,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py::test_cv_generator -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py -q',,23,2,0
scikit-learn_scikit-learn-25973_comments_docstrings_rep_2_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,comments_docstrings,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/comments_docstrings/rep_2/logs/agent_stdout.jsonl,48,27,True,27,11,0,0,3,0,0,,,21,6,0,4,4,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py::test_cv_generator_support sklearn/feature_selection/tests/test_sequential.py -q',,17,1,0
scikit-learn_scikit-learn-25973_remove_tests_rep_3_oracle_comparison.json,clean,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,clean,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/clean/rep_3/logs/agent_stdout.jsonl,62,30,True,30,12,0,0,4,0,0,,,32,10,0,8,3,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py::test_cv_generator -q',,22,2,0
scikit-learn_scikit-learn-25973_remove_tests_rep_3_oracle_comparison.json,degraded,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,remove_tests,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/scikit-learn__scikit-learn-25973/codex-cli/remove_tests/rep_3/logs/agent_stdout.jsonl,80,34,True,34,14,2,0,4,0,0,,,46,16,0,8,5,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest sklearn/feature_selection/tests/test_sequential.py -q',,30,2,0
astropy_astropy-14365_naming_rep_0_oracle_comparison.json,clean,astropy__astropy-14365,astropy/astropy,clean,naming,0,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/clean/rep_0/logs/agent_stdout.jsonl,41,19,True,19,7,0,0,3,0,0,,,22,6,1,6,3,2,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',13,2,1
astropy_astropy-14365_naming_rep_0_oracle_comparison.json,degraded,astropy__astropy-14365,astropy/astropy,naming,naming,0,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/naming/rep_0/logs/agent_stdout.jsonl,28,17,True,17,6,0,0,3,0,0,,,11,3,0,2,2,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',,9,1,0
astropy_astropy-14365_type_hints_rep_1_oracle_comparison.json,clean,astropy__astropy-14365,astropy/astropy,clean,type_hints,1,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/clean/rep_1/logs/agent_stdout.jsonl,34,20,True,20,7,0,0,4,0,0,,,14,3,0,4,3,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',,10,1,0
astropy_astropy-14365_type_hints_rep_1_oracle_comparison.json,degraded,astropy__astropy-14365,astropy/astropy,type_hints,type_hints,1,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/type_hints/rep_1/logs/agent_stdout.jsonl,55,30,True,30,12,0,0,4,0,0,,,25,7,1,6,4,2,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py -q',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py -q',19,2,1
astropy_astropy-14365_comments_docstrings_rep_2_oracle_comparison.json,clean,astropy__astropy-14365,astropy/astropy,clean,comments_docstrings,2,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/clean/rep_2/logs/agent_stdout.jsonl,41,21,True,21,8,0,0,3,0,0,,,20,6,0,4,3,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',,14,1,0
astropy_astropy-14365_comments_docstrings_rep_2_oracle_comparison.json,degraded,astropy__astropy-14365,astropy/astropy,comments_docstrings,comments_docstrings,2,False,1,8,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/comments_docstrings/rep_2/logs/agent_stdout.jsonl,52,22,True,22,8,0,0,4,0,0,,,30,10,1,6,3,1,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',18,1,1
astropy_astropy-14365_remove_tests_rep_3_oracle_comparison.json,clean,astropy__astropy-14365,astropy/astropy,clean,remove_tests,3,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/clean/rep_3/logs/agent_stdout.jsonl,41,22,True,22,8,0,0,4,0,0,,,19,5,0,4,4,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py',,13,1,0
astropy_astropy-14365_remove_tests_rep_3_oracle_comparison.json,degraded,astropy__astropy-14365,astropy/astropy,remove_tests,remove_tests,3,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14365/codex-cli/remove_tests/rep_3/logs/agent_stdout.jsonl,51,30,True,30,12,0,0,4,0,0,,,21,7,1,2,4,2,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_qdp.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_write.py -k qdp',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_write.py -k qdp',19,2,1
astropy_astropy-14182_naming_rep_0_oracle_comparison.json,clean,astropy__astropy-14182,astropy/astropy,clean,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/clean/rep_0/logs/agent_stdout.jsonl,41,19,True,19,7,0,0,3,0,0,,,22,6,0,4,5,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py astropy/io/ascii/tests/test_fixedwidth.py',,13,2,0
astropy_astropy-14182_naming_rep_0_oracle_comparison.json,degraded,astropy__astropy-14182,astropy/astropy,naming,naming,0,False,1,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/naming/rep_0/logs/agent_stdout.jsonl,57,23,True,23,9,0,0,3,0,0,,,34,10,1,6,7,2,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py astropy/io/ascii/tests/test_fixedwidth.py',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py',19,2,1
astropy_astropy-14182_type_hints_rep_1_oracle_comparison.json,clean,astropy__astropy-14182,astropy/astropy,clean,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/clean/rep_1/logs/agent_stdout.jsonl,49,19,True,19,7,0,0,3,0,0,,,30,10,0,6,3,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py astropy/io/ascii/tests/test_fixedwidth.py::test_fixed_width_header_rows astropy/io/ascii/tests/test_fixedwidth.py::test_fixed_width_two_line_header_rows'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py astropy/io/ascii/tests/test_fixedwidth.py::test_fixed_width_header_rows astropy/io/ascii/tests/test_fixedwidth.py::test_fixed_width_two_line_header_rows',,17,2,0
astropy_astropy-14182_type_hints_rep_1_oracle_comparison.json,degraded,astropy__astropy-14182,astropy/astropy,type_hints,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/type_hints/rep_1/logs/agent_stdout.jsonl,65,25,True,25,10,0,0,3,0,0,,,40,13,0,8,5,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py astropy/io/ascii/tests/test_fixedwidth.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py astropy/io/ascii/tests/test_fixedwidth.py',,23,2,0
astropy_astropy-14182_comments_docstrings_rep_2_oracle_comparison.json,clean,astropy__astropy-14182,astropy/astropy,clean,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/clean/rep_2/logs/agent_stdout.jsonl,46,25,True,25,10,0,0,3,0,0,,,21,6,0,4,4,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_fixedwidth.py',,16,2,0
astropy_astropy-14182_comments_docstrings_rep_2_oracle_comparison.json,degraded,astropy__astropy-14182,astropy/astropy,comments_docstrings,comments_docstrings,2,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/comments_docstrings/rep_2/logs/agent_stdout.jsonl,61,25,True,25,10,0,0,3,0,0,,,36,11,2,8,5,3,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py -q',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py -q',21,3,1
astropy_astropy-14182_remove_tests_rep_3_oracle_comparison.json,clean,astropy__astropy-14182,astropy/astropy,clean,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/clean/rep_3/logs/agent_stdout.jsonl,44,19,True,19,7,0,0,3,0,0,,,25,8,0,4,4,1,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_rst.py',,15,1,0
astropy_astropy-14182_remove_tests_rep_3_oracle_comparison.json,degraded,astropy__astropy-14182,astropy/astropy,remove_tests,remove_tests,3,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14182/codex-cli/remove_tests/rep_3/logs/agent_stdout.jsonl,62,25,True,25,10,0,0,3,0,0,,,37,11,1,6,8,6,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_fixedwidth.py::test_rst_header_rows -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_fixedwidth.py -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_c_reader.py::test_read_fortran_exponent -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_c_reader.py -k rst -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_fixedwidth.py astropy/io/ascii/tests/test_c_reader.py -k rst -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_fixedwidth.py -q',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/ascii/tests/test_c_reader.py::test_read_fortran_exponent -q',21,6,1
astropy_astropy-14539_naming_rep_0_oracle_comparison.json,clean,astropy__astropy-14539,astropy/astropy,clean,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14539/codex-cli/clean/rep_0/logs/agent_stdout.jsonl,41,21,True,21,8,1,0,3,0,0,,,20,7,0,2,3,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_q_format_variable_length_array astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_tables'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py',,15,2,0
astropy_astropy-14539_naming_rep_0_oracle_comparison.json,degraded,astropy__astropy-14539,astropy/astropy,naming,naming,0,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14539/codex-cli/naming/rep_0/logs/agent_stdout.jsonl,80,23,True,23,9,0,0,3,0,0,,,57,22,2,6,6,4,1,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_q_format_vla_file astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_tables astropy/io/fits/tests/test_diff.py::TestDiff::test_different_table_data'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_q_format_vla_file astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_tables astropy/io/fits/tests/test_diff.py::TestDiff::test_different_table_data'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_fitsdiff.py astropy/io/fits/tests/test_convenience.py::TestConvenience::test_printdiff',/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_q_format_vla_file astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_tables astropy/io/fits/tests/test_diff.py::TestDiff::test_different_table_data',31,4,1
astropy_astropy-14539_type_hints_rep_1_oracle_comparison.json,clean,astropy__astropy-14539,astropy/astropy,clean,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14539/codex-cli/clean/rep_1/logs/agent_stdout.jsonl,56,32,True,32,13,1,0,4,0,0,,,24,8,0,4,3,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_q_format_variable_length_array astropy/io/fits/tests/test_diff.py::TestDiff::test_identical_tables astropy/io/fits/tests/test_diff.py::TestDiff::test_different_table_data -q'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py -q',,21,2,0
astropy_astropy-14539_type_hints_rep_1_oracle_comparison.json,degraded,astropy__astropy-14539,astropy/astropy,type_hints,type_hints,1,True,0,0,<LOCAL_SWEBENCH_RUN_ROOT>/runs/astropy__astropy-14539/codex-cli/type_hints/rep_1/logs/agent_stdout.jsonl,45,23,True,23,9,2,0,3,0,0,,,22,7,0,4,3,2,0,/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py::test_fitsdiff_identical_q_vla'|/usr/bin/bash -lc './.pilot-venv-py39/bin/python -m pytest astropy/io/fits/tests/test_diff.py',,16,2,0
